employee_id,name,department,salary_level,actual_salary,left,satisfaction_level,last_evaluation,number_project,average_monthly_hours,time_spend_company,Work_accident,promotion_last_5years,hire_date,termination_date,turnover_probability,last_updated
85663,Kevin Nichols,IT,low,101000,0,0.73,0.81,3,207.0,3,0,0,2014-11-20,,0.038,2025-05-16 13:01:12
68181,Wendy Young,accounting,low,96000,0,0.15,0.51,6,253.0,4,0,0,2014-01-03,,1.0,2025-05-16 13:01:12
19671,Lee Lewis,accounting,low,110000,0,0.97,0.84,3,231.0,3,1,0,2014-04-17,,0.088,2025-05-16 13:01:12
22096,Michelle Morris,management,medium,182000,0,0.91,0.76,4,247.0,2,1,0,2014-08-21,,0.0,2025-05-16 13:01:12
25116,Ashley Tanner,management,medium,237000,0,0.8,0.91,5,215.0,3,0,0,2014-07-13,,0.038,2025-05-16 13:01:12
29939,Ashley Carr,support,low,149000,0,0.59,0.86,3,193.0,6,1,0,2014-08-17,,0.188,2025-05-16 13:01:12
81856,Michael Rangel,technical,low,142000,0,0.89,0.81,5,249.0,2,1,0,2014-11-07,,0.088,2025-05-16 13:01:12
34127,Chad Williams,sales,medium,245000,0,0.77,0.95,4,226.0,3,0,0,2014-12-14,,0.238,2025-05-16 13:01:12
26470,David Harris,technical,medium,181000,0,0.57,0.82,4,170.0,5,0,0,2014-03-15,,0.238,2025-05-16 13:01:12
16023,Michael Arnold,sales,low,146000,0,0.58,0.98,4,141.0,3,0,0,2014-05-19,,0.188,2025-05-16 13:01:12
24770,Jason Miller,marketing,high,408000,0,0.39,0.9,5,255.0,5,1,0,2014-03-24,,0.788,2025-05-16 13:01:12
88946,Melissa Nunez,IT,low,114000,0,0.74,0.12,3,300.0,6,1,0,2014-01-19,,0.2879999999999999,2025-05-16 13:01:12
75356,Leonard Thomas,technical,low,98000,0,0.52,0.84,4,237.0,2,0,0,2014-12-11,,0.438,2025-05-16 13:01:12
8128,Sarah Ward,IT,medium,234000,0,0.08,0.37,6,279.0,3,0,0,2014-02-05,,1.0,2025-05-16 13:01:12
99440,Stacy Trevino,sales,medium,245000,0,0.45,0.91,3,160.0,2,0,0,2014-05-20,,0.238,2025-05-16 13:01:12
72939,Luis Johnson,sales,medium,203000,0,0.53,0.87,2,199.0,3,0,0,2014-11-11,,0.338,2025-05-16 13:01:12
61458,Paul Arnold,IT,low,133000,0,0.84,0.79,5,234.0,4,1,0,2014-10-08,,0.0,2025-05-16 13:01:12
85498,Daniel Ali,IT,medium,241000,0,0.89,0.89,7,240.0,3,0,0,2014-01-03,,0.638,2025-05-16 13:01:12
10587,Patrick Gonzalez,sales,medium,241000,0,0.63,0.74,5,187.0,3,0,0,2014-12-17,,0.188,2025-05-16 13:01:12
39096,Dr. Jordan Martin,support,high,280000,0,0.92,0.93,5,187.0,3,0,0,2014-07-09,,0.03799999999999998,2025-05-16 13:01:12
9829,Amanda Huff,sales,medium,160000,0,0.88,0.96,3,197.0,2,0,0,2014-02-01,,0.038,2025-05-16 13:01:12
33858,Amy Williams,IT,high,395000,0,0.72,0.8,4,197.0,3,0,0,2014-01-15,,0.038,2025-05-16 13:01:12
13871,Matthew Browning,sales,low,81000,0,0.97,0.88,2,192.0,6,0,0,2014-06-04,,0.238,2025-05-16 13:01:12
26875,Jamie Potter,support,low,125000,0,0.92,0.95,6,224.0,3,0,0,2014-03-23,,0.638,2025-05-16 13:01:12
96104,Matthew Lopez,hr,low,89000,0,0.64,0.69,2,175.0,3,0,0,2014-10-17,,0.288,2025-05-16 13:01:12
64857,Kimberly Mack,sales,medium,193000,0,0.59,0.59,5,220.0,3,1,0,2014-09-24,,0.088,2025-05-16 13:01:12
44365,Michael Bender,support,low,105000,0,0.61,0.39,3,264.0,4,0,0,2014-10-13,,0.538,2025-05-16 13:01:12
47810,Sarah Orozco,support,medium,150000,0,0.83,0.84,5,132.0,2,0,0,2014-11-13,,0.0,2025-05-16 13:01:12
17805,Michelle Holmes,support,low,118000,0,0.48,0.7,6,308.0,2,0,0,2014-03-23,,0.788,2025-05-16 13:01:12
88988,Barbara Reynolds,technical,medium,243000,0,0.74,0.09,7,256.0,2,0,0,2014-12-26,,0.738,2025-05-16 13:01:12
86914,Brandi Benitez,sales,low,97000,0,0.52,0.85,5,249.0,4,0,0,2014-06-02,,0.438,2025-05-16 13:01:12
31740,David Reyes,technical,high,364000,0,0.54,0.72,4,197.0,5,1,0,2014-06-05,,0.038,2025-05-16 13:01:12
14113,Eric Peck,sales,medium,248000,0,0.69,0.58,7,216.0,2,0,0,2014-03-20,,0.638,2025-05-16 13:01:12
38373,Joseph Woods,sales,medium,188000,0,0.33,0.71,7,230.0,4,0,0,2014-12-11,,0.888,2025-05-16 13:01:12
82201,Taylor Wagner,RandD,medium,248000,0,0.9,0.98,5,218.0,3,1,0,2014-08-18,,0.0,2025-05-16 13:01:12
10149,Marco Riddle,sales,medium,213000,0,0.78,0.81,6,225.0,2,0,0,2014-01-28,,0.638,2025-05-16 13:01:12
42652,Michael Park,support,low,108000,0,0.88,0.92,3,182.0,4,0,0,2014-06-25,,0.038,2025-05-16 13:01:12
64682,Benjamin Stewart,sales,medium,209000,0,0.68,0.55,4,243.0,6,1,0,2014-04-27,,0.188,2025-05-16 13:01:12
60067,Daniel Wells,sales,medium,169000,0,0.49,0.97,5,221.0,7,1,0,2014-09-02,,0.388,2025-05-16 13:01:12
44036,Kelly Savage,technical,medium,188000,0,0.87,0.72,3,182.0,7,0,0,2014-05-15,,0.088,2025-05-16 13:01:12
81785,Carrie Palmer,technical,medium,217000,0,0.55,0.66,5,211.0,2,1,0,2014-03-23,,0.038,2025-05-16 13:01:12
87431,Dr. Lawrence Le,technical,medium,195000,0,0.92,0.54,3,207.0,5,0,0,2014-02-03,,0.03799999999999998,2025-05-16 13:01:12
41065,Gary Walker,sales,medium,171000,0,0.96,0.5,4,290.0,4,0,1,2014-12-12,,0.0,2025-05-16 13:01:12
91892,Julie Scott,technical,low,91000,0,0.93,0.19,6,303.0,3,1,0,2014-04-06,,0.588,2025-05-16 13:01:12
77568,Chris Hogan,accounting,low,110000,0,0.26,0.63,7,233.0,3,0,0,2014-03-22,,0.888,2025-05-16 13:01:12
20974,Billy White,product_mng,medium,235000,0,0.78,0.92,5,252.0,3,0,0,2014-01-22,,0.438,2025-05-16 13:01:12
75128,Nicole Jacobson,technical,low,124000,0,0.78,0.78,2,193.0,5,0,0,2014-09-12,,0.088,2025-05-16 13:01:12
75299,Michael Valdez,sales,low,108000,0,0.23,0.59,7,288.0,2,0,0,2014-05-26,,1.0,2025-05-16 13:01:12
48774,Brooke Taylor,sales,low,135000,0,0.3,0.65,6,211.0,2,1,0,2014-04-06,,0.738,2025-05-16 13:01:12
42462,Michael Schneider,support,low,146000,0,0.76,0.94,4,211.0,3,0,0,2014-04-05,,0.038,2025-05-16 13:01:12
57139,Mackenzie Anderson,sales,low,132000,0,0.8,0.72,4,213.0,3,0,0,2014-01-11,,0.0,2025-05-16 13:01:12
1633,Katie Kelly,sales,low,143000,0,0.46,0.92,4,205.0,3,0,0,2014-08-16,,0.238,2025-05-16 13:01:12
42053,Kim Tate,hr,high,429000,0,0.8,1.0,5,193.0,3,0,0,2014-04-11,,0.038,2025-05-16 13:01:12
33266,Jonathan Poole,technical,medium,229000,0,0.81,0.85,5,178.0,3,1,0,2014-06-16,,0.0,2025-05-16 13:01:12
30035,Caleb Boyd,support,low,129000,0,0.44,0.03,7,242.0,3,0,0,2014-01-20,,0.738,2025-05-16 13:01:12
94349,Karina Nelson,support,low,148000,0,0.31,0.55,4,152.0,3,0,0,2014-07-07,,0.538,2025-05-16 13:01:12
97969,Anthony Lloyd,sales,medium,159000,0,0.88,0.85,3,193.0,2,0,0,2014-01-22,,0.038,2025-05-16 13:01:12
84995,Andrew Gray,hr,low,133000,0,0.98,0.71,7,209.0,3,0,0,2014-06-14,,0.388,2025-05-16 13:01:12
58163,David Poole,IT,low,121000,0,0.69,0.89,2,156.0,3,0,0,2014-06-25,,0.338,2025-05-16 13:01:12
37264,Erika Baldwin,accounting,low,124000,0,0.83,0.86,3,175.0,6,1,0,2014-11-20,,0.0,2025-05-16 13:01:12
48118,Melissa Dixon,hr,medium,196000,0,0.99,0.9,2,229.0,3,0,0,2014-04-15,,0.338,2025-05-16 13:01:12
18603,Karen Morris,hr,high,316000,0,0.37,0.59,7,263.0,3,0,0,2014-03-09,,1.0,2025-05-16 13:01:12
90073,Mary Davis,technical,medium,241000,0,0.88,0.79,4,218.0,5,1,0,2014-07-28,,0.0,2025-05-16 13:01:12
97072,Nicholas Ellis,support,low,129000,0,0.62,0.21,6,289.0,3,0,0,2014-09-08,,0.9380000000000001,2025-05-16 13:01:12
44458,Christopher Guerrero,product_mng,low,88000,0,0.76,0.21,2,146.0,3,0,0,2014-03-25,,0.188,2025-05-16 13:01:12
63908,Jacob Stokes,technical,high,393000,0,0.63,1.0,5,220.0,3,1,0,2014-02-28,,0.088,2025-05-16 13:01:12
61666,Mary Wiggins,accounting,low,84000,0,0.9,0.92,4,202.0,3,0,0,2014-07-23,,0.038,2025-05-16 13:01:12
59373,Julie Vaughn,support,medium,168000,0,0.67,0.78,5,197.0,5,0,0,2014-03-21,,0.188,2025-05-16 13:01:12
48020,Mary Acevedo,sales,medium,229000,0,0.87,0.83,3,209.0,5,0,0,2014-12-19,,0.038,2025-05-16 13:01:12
41038,Jessica Anderson,IT,medium,246000,0,0.74,0.28,7,163.0,6,0,0,2014-04-24,,0.638,2025-05-16 13:01:12
64828,Michelle Thomas,marketing,high,340000,0,0.81,0.71,6,272.0,4,0,0,2014-12-17,,0.588,2025-05-16 13:01:12
73308,Aaron Shaffer,IT,low,86000,0,0.54,0.99,5,241.0,3,0,0,2014-06-12,,0.438,2025-05-16 13:01:12
15264,Martin Willis,support,medium,198000,0,0.6,0.72,6,219.0,6,0,0,2014-11-20,,0.688,2025-05-16 13:01:12
24038,Dennis Hernandez,technical,medium,175000,0,0.97,0.55,2,182.0,5,0,0,2014-06-28,,0.138,2025-05-16 13:01:12
85613,Jacob Yang,sales,low,125000,0,0.8,0.67,3,196.0,3,0,0,2014-01-04,,0.0,2025-05-16 13:01:12
80511,James Williams,hr,low,88000,0,0.91,0.71,4,163.0,3,0,0,2014-04-06,,0.0,2025-05-16 13:01:12
11744,Brendan Jones,management,low,129000,0,0.71,0.81,4,187.0,2,0,0,2014-09-21,,0.038,2025-05-16 13:01:12
37780,Robert Butler,sales,low,140000,0,0.03,0.61,2,189.0,4,0,0,2014-03-20,,0.7879999999999999,2025-05-16 13:01:12
19350,Sheila Taylor,hr,medium,237000,0,0.78,0.71,5,199.0,3,1,0,2014-06-11,,0.0,2025-05-16 13:01:12
71597,Kevin Adams,sales,low,112000,0,0.94,0.7,3,164.0,3,0,0,2014-09-07,,0.0,2025-05-16 13:01:12
26746,Brian Harris,sales,medium,167000,0,0.05,0.85,7,165.0,3,0,0,2014-02-22,,1.0,2025-05-16 13:01:12
35502,Christina Gross,technical,high,369000,0,0.97,0.67,7,221.0,3,0,0,2014-06-03,,0.388,2025-05-16 13:01:12
97147,Brian Douglas,sales,medium,228000,0,0.91,0.81,5,210.0,3,0,0,2014-04-18,,0.038,2025-05-16 13:01:12
83132,Katherine Smith,RandD,medium,240000,0,0.8,0.81,2,143.0,3,0,0,2014-04-16,,0.088,2025-05-16 13:01:12
11022,Steven Brown,accounting,high,498000,0,0.79,0.3,7,277.0,3,1,0,2014-03-21,,0.588,2025-05-16 13:01:12
96345,Bruce Parker,product_mng,medium,218000,0,0.79,0.86,3,179.0,3,0,0,2014-02-28,,0.038,2025-05-16 13:01:12
10882,Mackenzie Edwards,support,low,115000,0,0.53,0.91,6,150.0,10,0,1,2014-11-22,,0.438,2025-05-16 13:01:12
3441,Joshua Hampton,support,low,132000,0,0.82,0.76,4,198.0,3,0,0,2014-09-18,,0.0,2025-05-16 13:01:12
67476,David Pearson,RandD,low,108000,0,0.58,0.74,5,179.0,4,0,0,2014-10-08,,0.188,2025-05-16 13:01:12
83788,David Garcia,technical,low,130000,0,0.05,0.4,5,241.0,4,0,0,2014-04-06,,0.838,2025-05-16 13:01:12
5088,Alex Bowman,technical,medium,187000,0,0.76,0.84,6,248.0,4,0,0,2014-11-05,,0.638,2025-05-16 13:01:12
77269,Kyle Lee,sales,medium,170000,0,0.93,0.93,2,168.0,4,1,0,2014-03-28,,0.0,2025-05-16 13:01:12
76877,Kathleen Schwartz,sales,medium,241000,0,0.26,0.1,3,150.0,4,0,1,2014-10-20,,0.338,2025-05-16 13:01:12
54101,Ryan Smith,technical,low,101000,0,0.64,0.26,5,251.0,4,1,0,2014-10-23,,0.388,2025-05-16 13:01:12
78337,Dylan Welch,accounting,low,113000,0,0.76,0.97,4,214.0,3,0,0,2014-05-20,,0.038,2025-05-16 13:01:12
28886,Michelle Erickson,sales,medium,163000,0,0.42,0.78,3,200.0,3,0,0,2014-12-04,,0.188,2025-05-16 13:01:12
5804,Megan Hudson,product_mng,high,268000,0,0.76,0.8,2,156.0,3,1,0,2014-01-02,,0.0,2025-05-16 13:01:12
73298,Dawn Caldwell,sales,medium,250000,0,0.86,0.96,4,233.0,3,0,0,2014-01-19,,0.238,2025-05-16 13:01:12
35159,Peter Howell,support,low,89000,0,0.68,0.76,3,157.0,3,0,1,2014-05-13,,0.0,2025-05-16 13:01:12
72233,Kelly Murray,technical,low,134000,0,0.92,0.31,3,143.0,6,1,0,2014-08-07,,0.038000000000000006,2025-05-16 13:01:12
71736,Brandy Jones,sales,low,94000,0,0.5,0.33,5,141.0,3,0,0,2014-07-25,,0.28800000000000003,2025-05-16 13:01:12
62879,Joshua Snyder,support,medium,164000,0,0.88,0.71,7,268.0,3,0,0,2014-10-03,,0.588,2025-05-16 13:01:12
86709,Robert Smith,accounting,medium,227000,0,0.53,0.75,2,141.0,3,0,0,2014-12-21,,0.238,2025-05-16 13:01:12
48948,Christopher Larson,support,medium,162000,0,0.85,0.79,5,208.0,5,0,0,2014-08-10,,0.0,2025-05-16 13:01:12
52445,Allison Williams,sales,low,113000,0,0.72,0.98,3,190.0,4,0,1,2014-05-05,,0.0,2025-05-16 13:01:12
30269,Kayla White,support,medium,212000,0,0.87,0.91,3,170.0,3,0,0,2014-12-01,,0.038,2025-05-16 13:01:12
78280,Marie Glover,marketing,medium,205000,0,0.77,0.78,2,160.0,4,0,0,2014-11-02,,0.088,2025-05-16 13:01:12
97105,Deanna Pugh,management,medium,185000,0,0.89,0.82,2,215.0,2,0,0,2014-12-09,,0.138,2025-05-16 13:01:12
39141,Timothy Mcdaniel,product_mng,medium,195000,0,0.55,0.19,2,306.0,2,0,0,2014-04-25,,0.638,2025-05-16 13:01:12
18548,Brian Byrd,product_mng,medium,150000,0,0.83,0.81,6,290.0,3,1,0,2014-06-15,,0.6880000000000001,2025-05-16 13:01:12
61909,Sarah Price,support,high,347000,0,0.84,0.79,3,187.0,4,0,0,2014-05-15,,0.0,2025-05-16 13:01:12
66683,Emily Williams,support,medium,151000,0,0.74,0.9,2,167.0,3,0,0,2014-03-18,,0.138,2025-05-16 13:01:12
67900,Lisa Moore,product_mng,high,359000,0,0.54,0.28,5,184.0,2,0,0,2014-05-26,,0.33799999999999997,2025-05-16 13:01:12
12869,John Kennedy,management,low,145000,0,0.71,0.94,6,207.0,3,0,0,2014-10-07,,0.438,2025-05-16 13:01:12
53007,Mariah Dominguez,support,medium,219000,0,0.52,0.33,2,213.0,4,0,0,2014-06-18,,0.43799999999999994,2025-05-16 13:01:12
48692,Ashley Ellis,support,low,99000,0,0.81,0.96,5,171.0,4,1,0,2014-08-26,,0.0,2025-05-16 13:01:12
66820,Dan Norris,sales,medium,160000,0,0.91,0.41,3,309.0,2,0,0,2014-09-23,,0.33799999999999997,2025-05-16 13:01:12
2388,Jennifer Michael,sales,medium,211000,0,0.72,0.98,3,149.0,3,0,0,2014-06-21,,0.0,2025-05-16 13:01:12
87858,Christine Horton,sales,medium,228000,0,0.7,0.79,4,218.0,3,0,0,2014-09-06,,0.188,2025-05-16 13:01:12
32310,Keith Malone,sales,low,144000,0,0.79,0.43,6,242.0,2,0,0,2014-02-03,,0.538,2025-05-16 13:01:12
81482,Melissa Gonzalez,technical,low,128000,0,0.51,0.71,2,184.0,4,0,0,2014-01-13,,0.288,2025-05-16 13:01:12
90674,Austin King,sales,high,283000,0,0.92,0.92,3,225.0,3,0,0,2014-12-26,,0.238,2025-05-16 13:01:12
22737,Emily Acosta,sales,low,97000,0,0.68,0.84,3,177.0,4,0,0,2014-07-08,,0.238,2025-05-16 13:01:12
68388,Catherine Hahn,hr,high,372000,0,0.64,0.93,2,183.0,3,0,1,2014-04-28,,0.038,2025-05-16 13:01:12
19398,Amy Dawson,sales,low,125000,0,0.85,0.82,4,241.0,3,0,0,2014-05-23,,0.238,2025-05-16 13:01:12
59487,Douglas Navarro,marketing,medium,209000,0,0.91,0.41,5,181.0,2,0,0,2014-11-13,,0.13799999999999998,2025-05-16 13:01:12
21869,Christian Bowman,IT,low,142000,0,0.79,0.7,6,211.0,4,1,1,2014-10-06,,0.0,2025-05-16 13:01:12
24480,Eric Weber,sales,medium,236000,0,0.22,0.5,3,168.0,4,0,0,2014-11-08,,0.538,2025-05-16 13:01:12
75233,Cheryl Williams,marketing,low,118000,0,0.52,0.81,5,283.0,3,0,0,2014-02-23,,0.638,2025-05-16 13:01:12
75162,Kristie Parrish,sales,low,111000,0,0.84,0.82,3,239.0,2,1,0,2014-07-24,,0.088,2025-05-16 13:01:12
87430,Jesse Perez,IT,low,120000,0,0.67,0.84,6,245.0,3,0,0,2014-07-21,,0.838,2025-05-16 13:01:12
20162,James Bell,marketing,medium,210000,0,0.87,0.86,3,182.0,4,0,0,2014-01-11,,0.038,2025-05-16 13:01:12
97458,Miguel Gallegos,sales,low,109000,0,0.11,0.8,5,271.0,2,0,0,2014-11-06,,0.938,2025-05-16 13:01:12
96945,Craig Vasquez,support,low,128000,0,0.79,0.1,2,239.0,3,0,0,2014-12-03,,0.238,2025-05-16 13:01:12
64373,Stuart Campbell,technical,low,105000,0,0.32,0.9,4,164.0,3,0,0,2014-02-07,,0.538,2025-05-16 13:01:12
48028,Cameron Johnson,management,low,115000,0,0.18,0.8,4,155.0,3,0,0,2014-12-27,,0.738,2025-05-16 13:01:12
6297,Cynthia Hughes,support,medium,229000,0,0.81,0.12,2,308.0,4,0,0,2014-08-04,,0.43799999999999994,2025-05-16 13:01:12
29681,Valerie Lucas,support,medium,218000,0,0.61,0.12,6,145.0,2,0,0,2014-12-22,,0.688,2025-05-16 13:01:12
64916,Richard Tucker,technical,medium,208000,0,0.92,0.74,2,130.0,5,0,0,2014-06-22,,0.038,2025-05-16 13:01:12
31375,Lauren Marquez,IT,medium,213000,0,0.91,0.95,3,187.0,4,0,0,2014-08-14,,0.038,2025-05-16 13:01:12
9239,Melvin Steele,support,medium,219000,0,0.76,0.75,3,195.0,10,1,0,2014-09-10,,0.0,2025-05-16 13:01:12
35649,Luke Long,technical,high,346000,0,0.91,0.85,5,178.0,4,0,0,2014-12-17,,0.038,2025-05-16 13:01:12
49422,Stephanie Mcgrath,IT,medium,168000,0,0.56,0.83,4,151.0,2,0,0,2014-01-28,,0.238,2025-05-16 13:01:12
31673,Gregory Simpson,technical,low,124000,0,0.59,0.57,4,211.0,3,0,0,2014-09-26,,0.238,2025-05-16 13:01:12
6610,Larry Silva,support,high,415000,0,0.75,0.92,7,201.0,7,0,0,2014-02-12,,0.538,2025-05-16 13:01:12
88632,George Spencer,IT,medium,159000,0,0.81,0.82,4,237.0,5,0,0,2014-03-01,,0.238,2025-05-16 13:01:12
28102,Mrs. Julie Howard MD,technical,high,327000,0,0.19,0.95,5,181.0,3,0,0,2014-06-10,,0.738,2025-05-16 13:01:12
68880,Kayla Deleon,sales,medium,219000,0,0.47,0.82,4,267.0,4,0,0,2014-08-23,,0.638,2025-05-16 13:01:12
48349,Dr. Christopher Mccall,RandD,medium,233000,0,0.5,0.88,3,183.0,3,0,0,2014-11-21,,0.238,2025-05-16 13:01:12
62561,William Campos,technical,high,464000,0,0.76,0.77,5,242.0,3,1,0,2014-10-22,,0.0,2025-05-16 13:01:12
60591,Brandy Conner,technical,low,147000,0,0.66,0.75,6,209.0,5,0,0,2014-08-09,,0.588,2025-05-16 13:01:12
7086,Charles Long,support,medium,234000,0,0.57,0.76,3,192.0,2,0,0,2014-03-07,,0.188,2025-05-16 13:01:12
6230,Thomas Perry MD,sales,medium,151000,0,0.88,0.65,3,162.0,3,0,0,2014-03-01,,0.0,2025-05-16 13:01:12
86003,Ryan Webb,sales,medium,155000,0,0.68,0.55,4,295.0,2,1,0,2014-03-04,,0.28800000000000003,2025-05-16 13:01:12
43476,Cathy Chapman,sales,medium,199000,0,0.93,0.77,3,180.0,3,0,0,2014-01-14,,0.0,2025-05-16 13:01:12
14529,Christina Merritt,product_mng,low,104000,0,0.83,0.56,3,204.0,3,0,1,2014-04-10,,0.0,2025-05-16 13:01:12
93240,Sherri Walter,technical,low,115000,0,0.85,0.81,3,264.0,3,0,0,2014-04-24,,0.438,2025-05-16 13:01:12
69337,Jonathon Holland,sales,low,100000,0,0.89,0.79,5,243.0,3,0,0,2014-05-19,,0.0,2025-05-16 13:01:12
84042,Felicia Payne,support,low,84000,0,0.75,0.85,4,158.0,2,0,0,2014-08-19,,0.038,2025-05-16 13:01:12
36847,Suzanne Nelson,technical,low,135000,0,0.63,0.87,6,239.0,2,0,0,2014-06-28,,0.8380000000000001,2025-05-16 13:01:12
98243,William Villa,sales,low,97000,0,0.81,0.93,5,181.0,3,0,0,2014-02-22,,0.038,2025-05-16 13:01:12
35513,Thomas Acosta,accounting,low,129000,0,0.43,0.99,6,290.0,3,0,0,2014-02-12,,1.0,2025-05-16 13:01:12
76842,Julian Meadows,product_mng,high,460000,0,0.71,0.83,3,225.0,3,0,1,2014-06-23,,0.0,2025-05-16 13:01:12
72349,Katherine Flynn,technical,low,144000,0,0.59,0.93,2,190.0,5,0,0,2014-06-05,,0.338,2025-05-16 13:01:12
75732,Devon Smith,sales,medium,235000,0,0.91,0.89,5,204.0,4,1,0,2014-01-04,,0.0,2025-05-16 13:01:12
23786,Thomas Wise,technical,low,121000,0,0.72,0.97,2,181.0,2,1,0,2014-10-23,,0.0,2025-05-16 13:01:12
50369,Rachel Wang,technical,medium,231000,0,0.53,0.93,5,185.0,4,0,0,2014-11-10,,0.238,2025-05-16 13:01:12
50613,Renee Ramirez,RandD,medium,238000,0,0.5,0.73,3,227.0,7,1,0,2014-04-05,,0.138,2025-05-16 13:01:12
48880,Kent Carr,product_mng,medium,244000,0,0.75,0.91,5,242.0,6,0,0,2014-11-24,,0.338,2025-05-16 13:01:12
78028,Frances Moore,sales,low,141000,0,0.82,0.86,3,150.0,2,0,0,2014-02-17,,0.038,2025-05-16 13:01:12
86634,Dennis Solis,technical,medium,190000,0,0.72,0.94,3,204.0,3,0,0,2014-03-13,,0.038,2025-05-16 13:01:12
11202,Jason Spence,technical,low,92000,0,0.75,0.96,4,185.0,3,0,0,2014-02-16,,0.038,2025-05-16 13:01:12
68720,Linda Gordon,sales,medium,179000,0,0.9,0.61,4,215.0,2,0,0,2014-02-18,,0.0,2025-05-16 13:01:12
33975,Michael Martin,accounting,medium,233000,0,0.77,0.81,5,207.0,4,0,0,2014-01-24,,0.038,2025-05-16 13:01:12
50326,Angela Gentry,marketing,medium,215000,0,0.82,0.98,5,214.0,4,0,0,2014-02-15,,0.038,2025-05-16 13:01:12
30215,Robert Crawford,IT,medium,178000,0,0.52,0.61,6,181.0,2,0,0,2014-07-26,,0.588,2025-05-16 13:01:12
68681,Elizabeth Rose,support,medium,208000,0,0.51,0.75,6,234.0,3,0,0,2014-01-04,,0.588,2025-05-16 13:01:12
54194,Anne Moore,sales,medium,189000,0,0.06,0.23,5,151.0,3,0,0,2014-10-16,,0.838,2025-05-16 13:01:12
47255,Adam Patel,hr,low,87000,0,0.76,0.85,2,188.0,3,1,0,2014-04-12,,0.0,2025-05-16 13:01:12
46224,Vicki Wilson,hr,medium,173000,0,0.7,0.54,2,144.0,2,1,1,2014-06-02,,0.0,2025-05-16 13:01:12
64813,Angela Navarro,sales,low,136000,0,0.95,0.86,3,121.0,3,1,0,2014-07-21,,0.0,2025-05-16 13:01:12
64191,Sandra Scott,IT,medium,200000,0,0.92,0.17,2,263.0,3,0,0,2014-12-22,,0.43799999999999994,2025-05-16 13:01:12
80195,Christopher Payne,marketing,medium,151000,0,0.91,0.77,3,209.0,5,0,0,2014-11-25,,0.0,2025-05-16 13:01:12
1864,Samantha Benitez,RandD,medium,219000,0,0.18,0.76,7,203.0,5,0,0,2014-04-10,,1.0,2025-05-16 13:01:12
66776,Nathaniel Barrett,marketing,low,93000,0,0.61,0.82,4,204.0,3,0,0,2014-01-18,,0.238,2025-05-16 13:01:12
19214,Paula Bolton,technical,medium,239000,0,0.46,1.0,5,190.0,8,0,0,2014-06-06,,0.338,2025-05-16 13:01:12
58658,Matthew Padilla,product_mng,medium,169000,0,0.53,0.34,3,168.0,2,0,0,2014-03-09,,0.33799999999999997,2025-05-16 13:01:12
22706,Tony Key,accounting,low,121000,0,0.87,0.71,6,235.0,3,0,0,2014-05-07,,0.388,2025-05-16 13:01:12
31145,Mark Cline,marketing,medium,194000,0,0.8,0.14,4,158.0,4,0,0,2014-05-18,,0.13799999999999998,2025-05-16 13:01:12
11104,Andrew Morris,support,medium,231000,0,0.73,0.99,3,187.0,4,0,0,2014-05-20,,0.038,2025-05-16 13:01:12
68441,Jennifer Kennedy,technical,high,254000,0,0.81,0.87,3,190.0,3,0,0,2014-08-07,,0.038,2025-05-16 13:01:12
85341,Elizabeth Fletcher,sales,medium,157000,0,0.63,0.77,4,201.0,3,0,0,2014-01-18,,0.188,2025-05-16 13:01:12
37806,Darren Lowe,support,medium,198000,0,0.22,0.31,3,236.0,3,1,0,2014-08-06,,0.488,2025-05-16 13:01:12
28723,Kristopher Hart,support,high,489000,0,0.53,0.36,4,184.0,3,0,0,2014-09-06,,0.33799999999999997,2025-05-16 13:01:12
20692,Brittany Bowers,technical,high,433000,0,0.78,0.76,3,224.0,3,1,0,2014-06-08,,0.0,2025-05-16 13:01:12
25498,Joshua Barrett,sales,low,132000,0,0.24,0.97,4,193.0,4,1,0,2014-03-22,,0.388,2025-05-16 13:01:12
21625,Nancy Livingston,support,low,138000,0,0.48,1.0,4,187.0,4,0,0,2014-12-22,,0.238,2025-05-16 13:01:12
48477,Kathryn Bailey,product_mng,medium,225000,0,0.96,0.81,2,176.0,3,0,0,2014-03-15,,0.138,2025-05-16 13:01:12
79908,Lee Ramirez,support,low,113000,0,0.76,0.7,2,249.0,3,1,0,2014-05-07,,0.0,2025-05-16 13:01:12
95018,Jennifer Cortez,RandD,medium,176000,0,0.56,0.53,4,219.0,5,0,0,2014-09-20,,0.238,2025-05-16 13:01:12
16509,Melissa Bass,RandD,medium,152000,0,0.91,0.82,4,249.0,2,1,0,2014-02-04,,0.088,2025-05-16 13:01:12
87652,Karen Wallace,hr,medium,196000,0,0.71,0.78,2,158.0,4,0,0,2014-11-02,,0.088,2025-05-16 13:01:12
31191,Kelli Smith,IT,low,84000,0,0.88,0.99,4,195.0,2,0,0,2014-05-09,,0.038,2025-05-16 13:01:12
55344,Amanda Davis,accounting,low,87000,0,0.77,0.8,3,206.0,4,0,0,2014-08-06,,0.038,2025-05-16 13:01:12
44283,Anna Sullivan,product_mng,low,113000,0,0.72,0.88,4,212.0,5,0,0,2014-07-21,,0.038,2025-05-16 13:01:12
95405,Steven Hoffman,sales,medium,165000,0,0.86,0.97,4,152.0,2,0,0,2014-08-11,,0.03799999999999998,2025-05-16 13:01:12
