employee_id,name,department,salary_level,actual_salary,left,satisfaction_level,last_evaluation,number_project,average_monthly_hours,time_spend_company,Work_accident,promotion_last_5years,hire_date,termination_date,turnover_probability,last_updated
83132,Katherine Smith,RandD,medium,240000,0,0.8,0.81,2,143.0,3,0,0,2014-04-16,,0.088,2025-05-16 16:54:55
11022,Steven Brown,accounting,high,498000,0,0.79,0.3,7,277.0,3,1,0,2014-03-21,,0.588,2025-05-16 16:54:55
96345,Bruce Parker,product_mng,medium,218000,0,0.79,0.86,3,179.0,3,0,0,2014-02-28,,0.038,2025-05-16 16:54:55
10882,Mackenzie Edwards,support,low,115000,0,0.53,0.91,6,150.0,10,0,1,2014-11-22,,0.438,2025-05-16 16:54:55
3441,Joshua Hampton,support,low,132000,0,0.82,0.76,4,198.0,3,0,0,2014-09-18,,0.0,2025-05-16 16:54:55
67476,David Pearson,RandD,low,108000,0,0.58,0.74,5,179.0,4,0,0,2014-10-08,,0.188,2025-05-16 16:54:55
83788,David Garcia,technical,low,130000,0,0.05,0.4,5,241.0,4,0,0,2014-04-06,,0.838,2025-05-16 16:54:55
5088,Alex Bowman,technical,medium,187000,0,0.76,0.84,6,248.0,4,0,0,2014-11-05,,0.638,2025-05-16 16:54:55
77269,Kyle Lee,sales,medium,170000,0,0.93,0.93,2,168.0,4,1,0,2014-03-28,,0.0,2025-05-16 16:54:55
76877,Kathleen Schwartz,sales,medium,241000,0,0.26,0.1,3,150.0,4,0,1,2014-10-20,,0.338,2025-05-16 16:54:55
54101,Ryan Smith,technical,low,101000,0,0.64,0.26,5,251.0,4,1,0,2014-10-23,,0.388,2025-05-16 16:54:55
78337,Dylan Welch,accounting,low,113000,0,0.76,0.97,4,214.0,3,0,0,2014-05-20,,0.038,2025-05-16 16:54:55
28886,Michelle Erickson,sales,medium,163000,0,0.42,0.78,3,200.0,3,0,0,2014-12-04,,0.188,2025-05-16 16:54:55
5804,Megan Hudson,product_mng,high,268000,0,0.76,0.8,2,156.0,3,1,0,2014-01-02,,0.0,2025-05-16 16:54:55
73298,Dawn Caldwell,sales,medium,250000,0,0.86,0.96,4,233.0,3,0,0,2014-01-19,,0.238,2025-05-16 16:54:55
35159,Peter Howell,support,low,89000,0,0.68,0.76,3,157.0,3,0,1,2014-05-13,,0.0,2025-05-16 16:54:55
72233,Kelly Murray,technical,low,134000,0,0.92,0.31,3,143.0,6,1,0,2014-08-07,,0.038000000000000006,2025-05-16 16:54:55
71736,Brandy Jones,sales,low,94000,0,0.5,0.33,5,141.0,3,0,0,2014-07-25,,0.28800000000000003,2025-05-16 16:54:55
62879,Joshua Snyder,support,medium,164000,0,0.88,0.71,7,268.0,3,0,0,2014-10-03,,0.588,2025-05-16 16:54:55
86709,Robert Smith,accounting,medium,227000,0,0.53,0.75,2,141.0,3,0,0,2014-12-21,,0.238,2025-05-16 16:54:55
48948,Christopher Larson,support,medium,162000,0,0.85,0.79,5,208.0,5,0,0,2014-08-10,,0.0,2025-05-16 16:54:55
52445,Allison Williams,sales,low,113000,0,0.72,0.98,3,190.0,4,0,1,2014-05-05,,0.0,2025-05-16 16:54:55
30269,Kayla White,support,medium,212000,0,0.87,0.91,3,170.0,3,0,0,2014-12-01,,0.038,2025-05-16 16:54:55
78280,Marie Glover,marketing,medium,205000,0,0.77,0.78,2,160.0,4,0,0,2014-11-02,,0.088,2025-05-16 16:54:55
97105,Deanna Pugh,management,medium,185000,0,0.89,0.82,2,215.0,2,0,0,2014-12-09,,0.138,2025-05-16 16:54:55
39141,Timothy Mcdaniel,product_mng,medium,195000,0,0.55,0.19,2,306.0,2,0,0,2014-04-25,,0.638,2025-05-16 16:54:55
18548,Brian Byrd,product_mng,medium,150000,0,0.83,0.81,6,290.0,3,1,0,2014-06-15,,0.6880000000000001,2025-05-16 16:54:55
61909,Sarah Price,support,high,347000,0,0.84,0.79,3,187.0,4,0,0,2014-05-15,,0.0,2025-05-16 16:54:55
66683,Emily Williams,support,medium,151000,0,0.74,0.9,2,167.0,3,0,0,2014-03-18,,0.138,2025-05-16 16:54:55
67900,Lisa Moore,product_mng,high,359000,0,0.54,0.28,5,184.0,2,0,0,2014-05-26,,0.33799999999999997,2025-05-16 16:54:55
12869,John Kennedy,management,low,145000,0,0.71,0.94,6,207.0,3,0,0,2014-10-07,,0.438,2025-05-16 16:54:55
53007,Mariah Dominguez,support,medium,219000,0,0.52,0.33,2,213.0,4,0,0,2014-06-18,,0.43799999999999994,2025-05-16 16:54:55
48692,Ashley Ellis,support,low,99000,0,0.81,0.96,5,171.0,4,1,0,2014-08-26,,0.0,2025-05-16 16:54:55
66820,Dan Norris,sales,medium,160000,0,0.91,0.41,3,309.0,2,0,0,2014-09-23,,0.33799999999999997,2025-05-16 16:54:55
2388,Jennifer Michael,sales,medium,211000,0,0.72,0.98,3,149.0,3,0,0,2014-06-21,,0.0,2025-05-16 16:54:55
87858,Christine Horton,sales,medium,228000,0,0.7,0.79,4,218.0,3,0,0,2014-09-06,,0.188,2025-05-16 16:54:55
32310,Keith Malone,sales,low,144000,0,0.79,0.43,6,242.0,2,0,0,2014-02-03,,0.538,2025-05-16 16:54:55
81482,Melissa Gonzalez,technical,low,128000,0,0.51,0.71,2,184.0,4,0,0,2014-01-13,,0.288,2025-05-16 16:54:55
90674,Austin King,sales,high,283000,0,0.92,0.92,3,225.0,3,0,0,2014-12-26,,0.238,2025-05-16 16:54:55
22737,Emily Acosta,sales,low,97000,0,0.68,0.84,3,177.0,4,0,0,2014-07-08,,0.238,2025-05-16 16:54:55
68388,Catherine Hahn,hr,high,372000,0,0.64,0.93,2,183.0,3,0,1,2014-04-28,,0.038,2025-05-16 16:54:55
19398,Amy Dawson,sales,low,125000,0,0.85,0.82,4,241.0,3,0,0,2014-05-23,,0.238,2025-05-16 16:54:55
59487,Douglas Navarro,marketing,medium,209000,0,0.91,0.41,5,181.0,2,0,0,2014-11-13,,0.13799999999999998,2025-05-16 16:54:55
21869,Christian Bowman,IT,low,142000,0,0.79,0.7,6,211.0,4,1,1,2014-10-06,,0.0,2025-05-16 16:54:55
24480,Eric Weber,sales,medium,236000,0,0.22,0.5,3,168.0,4,0,0,2014-11-08,,0.538,2025-05-16 16:54:55
75233,Cheryl Williams,marketing,low,118000,0,0.52,0.81,5,283.0,3,0,0,2014-02-23,,0.638,2025-05-16 16:54:55
75162,Kristie Parrish,sales,low,111000,0,0.84,0.82,3,239.0,2,1,0,2014-07-24,,0.088,2025-05-16 16:54:55
87430,Jesse Perez,IT,low,120000,0,0.67,0.84,6,245.0,3,0,0,2014-07-21,,0.838,2025-05-16 16:54:55
20162,James Bell,marketing,medium,210000,0,0.87,0.86,3,182.0,4,0,0,2014-01-11,,0.038,2025-05-16 16:54:55
97458,Miguel Gallegos,sales,low,109000,0,0.11,0.8,5,271.0,2,0,0,2014-11-06,,0.938,2025-05-16 16:54:55
96945,Craig Vasquez,support,low,128000,0,0.79,0.1,2,239.0,3,0,0,2014-12-03,,0.238,2025-05-16 16:54:55
64373,Stuart Campbell,technical,low,105000,0,0.32,0.9,4,164.0,3,0,0,2014-02-07,,0.538,2025-05-16 16:54:55
48028,Cameron Johnson,management,low,115000,0,0.18,0.8,4,155.0,3,0,0,2014-12-27,,0.738,2025-05-16 16:54:55
6297,Cynthia Hughes,support,medium,229000,0,0.81,0.12,2,308.0,4,0,0,2014-08-04,,0.43799999999999994,2025-05-16 16:54:55
29681,Valerie Lucas,support,medium,218000,0,0.61,0.12,6,145.0,2,0,0,2014-12-22,,0.688,2025-05-16 16:54:55
64916,Richard Tucker,technical,medium,208000,0,0.92,0.74,2,130.0,5,0,0,2014-06-22,,0.038,2025-05-16 16:54:55
31375,Lauren Marquez,IT,medium,213000,0,0.91,0.95,3,187.0,4,0,0,2014-08-14,,0.038,2025-05-16 16:54:55
9239,Melvin Steele,support,medium,219000,0,0.76,0.75,3,195.0,10,1,0,2014-09-10,,0.0,2025-05-16 16:54:55
35649,Luke Long,technical,high,346000,0,0.91,0.85,5,178.0,4,0,0,2014-12-17,,0.038,2025-05-16 16:54:55
49422,Stephanie Mcgrath,IT,medium,168000,0,0.56,0.83,4,151.0,2,0,0,2014-01-28,,0.238,2025-05-16 16:54:55
31673,Gregory Simpson,technical,low,124000,0,0.59,0.57,4,211.0,3,0,0,2014-09-26,,0.238,2025-05-16 16:54:55
6610,Larry Silva,support,high,415000,0,0.75,0.92,7,201.0,7,0,0,2014-02-12,,0.538,2025-05-16 16:54:55
88632,George Spencer,IT,medium,159000,0,0.81,0.82,4,237.0,5,0,0,2014-03-01,,0.238,2025-05-16 16:54:55
28102,Mrs. Julie Howard MD,technical,high,327000,0,0.19,0.95,5,181.0,3,0,0,2014-06-10,,0.738,2025-05-16 16:54:55
68880,Kayla Deleon,sales,medium,219000,0,0.47,0.82,4,267.0,4,0,0,2014-08-23,,0.638,2025-05-16 16:54:55
48349,Dr. Christopher Mccall,RandD,medium,233000,0,0.5,0.88,3,183.0,3,0,0,2014-11-21,,0.238,2025-05-16 16:54:55
62561,William Campos,technical,high,464000,0,0.76,0.77,5,242.0,3,1,0,2014-10-22,,0.0,2025-05-16 16:54:55
60591,Brandy Conner,technical,low,147000,0,0.66,0.75,6,209.0,5,0,0,2014-08-09,,0.588,2025-05-16 16:54:55
7086,Charles Long,support,medium,234000,0,0.57,0.76,3,192.0,2,0,0,2014-03-07,,0.188,2025-05-16 16:54:55
6230,Thomas Perry MD,sales,medium,151000,0,0.88,0.65,3,162.0,3,0,0,2014-03-01,,0.0,2025-05-16 16:54:55
86003,Ryan Webb,sales,medium,155000,0,0.68,0.55,4,295.0,2,1,0,2014-03-04,,0.28800000000000003,2025-05-16 16:54:55
43476,Cathy Chapman,sales,medium,199000,0,0.93,0.77,3,180.0,3,0,0,2014-01-14,,0.0,2025-05-16 16:54:55
14529,Christina Merritt,product_mng,low,104000,0,0.83,0.56,3,204.0,3,0,1,2014-04-10,,0.0,2025-05-16 16:54:55
93240,Sherri Walter,technical,low,115000,0,0.85,0.81,3,264.0,3,0,0,2014-04-24,,0.438,2025-05-16 16:54:55
69337,Jonathon Holland,sales,low,100000,0,0.89,0.79,5,243.0,3,0,0,2014-05-19,,0.0,2025-05-16 16:54:55
84042,Felicia Payne,support,low,84000,0,0.75,0.85,4,158.0,2,0,0,2014-08-19,,0.038,2025-05-16 16:54:55
36847,Suzanne Nelson,technical,low,135000,0,0.63,0.87,6,239.0,2,0,0,2014-06-28,,0.8380000000000001,2025-05-16 16:54:55
98243,William Villa,sales,low,97000,0,0.81,0.93,5,181.0,3,0,0,2014-02-22,,0.038,2025-05-16 16:54:55
35513,Thomas Acosta,accounting,low,129000,0,0.43,0.99,6,290.0,3,0,0,2014-02-12,,1.0,2025-05-16 16:54:55
76842,Julian Meadows,product_mng,high,460000,0,0.71,0.83,3,225.0,3,0,1,2014-06-23,,0.0,2025-05-16 16:54:55
72349,Katherine Flynn,technical,low,144000,0,0.59,0.93,2,190.0,5,0,0,2014-06-05,,0.338,2025-05-16 16:54:55
75732,Devon Smith,sales,medium,235000,0,0.91,0.89,5,204.0,4,1,0,2014-01-04,,0.0,2025-05-16 16:54:55
23786,Thomas Wise,technical,low,121000,0,0.72,0.97,2,181.0,2,1,0,2014-10-23,,0.0,2025-05-16 16:54:55
50369,Rachel Wang,technical,medium,231000,0,0.53,0.93,5,185.0,4,0,0,2014-11-10,,0.238,2025-05-16 16:54:55
50613,Renee Ramirez,RandD,medium,238000,0,0.5,0.73,3,227.0,7,1,0,2014-04-05,,0.138,2025-05-16 16:54:55
48880,Kent Carr,product_mng,medium,244000,0,0.75,0.91,5,242.0,6,0,0,2014-11-24,,0.338,2025-05-16 16:54:55
78028,Frances Moore,sales,low,141000,0,0.82,0.86,3,150.0,2,0,0,2014-02-17,,0.038,2025-05-16 16:54:55
86634,Dennis Solis,technical,medium,190000,0,0.72,0.94,3,204.0,3,0,0,2014-03-13,,0.038,2025-05-16 16:54:55
11202,Jason Spence,technical,low,92000,0,0.75,0.96,4,185.0,3,0,0,2014-02-16,,0.038,2025-05-16 16:54:55
68720,Linda Gordon,sales,medium,179000,0,0.9,0.61,4,215.0,2,0,0,2014-02-18,,0.0,2025-05-16 16:54:55
33975,Michael Martin,accounting,medium,233000,0,0.77,0.81,5,207.0,4,0,0,2014-01-24,,0.038,2025-05-16 16:54:55
50326,Angela Gentry,marketing,medium,215000,0,0.82,0.98,5,214.0,4,0,0,2014-02-15,,0.038,2025-05-16 16:54:55
30215,Robert Crawford,IT,medium,178000,0,0.52,0.61,6,181.0,2,0,0,2014-07-26,,0.588,2025-05-16 16:54:55
68681,Elizabeth Rose,support,medium,208000,0,0.51,0.75,6,234.0,3,0,0,2014-01-04,,0.588,2025-05-16 16:54:55
54194,Anne Moore,sales,medium,189000,0,0.06,0.23,5,151.0,3,0,0,2014-10-16,,0.838,2025-05-16 16:54:55
47255,Adam Patel,hr,low,87000,0,0.76,0.85,2,188.0,3,1,0,2014-04-12,,0.0,2025-05-16 16:54:55
46224,Vicki Wilson,hr,medium,173000,0,0.7,0.54,2,144.0,2,1,1,2014-06-02,,0.0,2025-05-16 16:54:55
64813,Angela Navarro,sales,low,136000,0,0.95,0.86,3,121.0,3,1,0,2014-07-21,,0.0,2025-05-16 16:54:55
64191,Sandra Scott,IT,medium,200000,0,0.92,0.17,2,263.0,3,0,0,2014-12-22,,0.43799999999999994,2025-05-16 16:54:55
80195,Christopher Payne,marketing,medium,151000,0,0.91,0.77,3,209.0,5,0,0,2014-11-25,,0.0,2025-05-16 16:54:55
1864,Samantha Benitez,RandD,medium,219000,0,0.18,0.76,7,203.0,5,0,0,2014-04-10,,1.0,2025-05-16 16:54:55
66776,Nathaniel Barrett,marketing,low,93000,0,0.61,0.82,4,204.0,3,0,0,2014-01-18,,0.238,2025-05-16 16:54:55
19214,Paula Bolton,technical,medium,239000,0,0.46,1.0,5,190.0,8,0,0,2014-06-06,,0.338,2025-05-16 16:54:55
58658,Matthew Padilla,product_mng,medium,169000,0,0.53,0.34,3,168.0,2,0,0,2014-03-09,,0.33799999999999997,2025-05-16 16:54:55
22706,Tony Key,accounting,low,121000,0,0.87,0.71,6,235.0,3,0,0,2014-05-07,,0.388,2025-05-16 16:54:55
31145,Mark Cline,marketing,medium,194000,0,0.8,0.14,4,158.0,4,0,0,2014-05-18,,0.13799999999999998,2025-05-16 16:54:55
11104,Andrew Morris,support,medium,231000,0,0.73,0.99,3,187.0,4,0,0,2014-05-20,,0.038,2025-05-16 16:54:55
68441,Jennifer Kennedy,technical,high,254000,0,0.81,0.87,3,190.0,3,0,0,2014-08-07,,0.038,2025-05-16 16:54:55
85341,Elizabeth Fletcher,sales,medium,157000,0,0.63,0.77,4,201.0,3,0,0,2014-01-18,,0.188,2025-05-16 16:54:55
37806,Darren Lowe,support,medium,198000,0,0.22,0.31,3,236.0,3,1,0,2014-08-06,,0.488,2025-05-16 16:54:55
28723,Kristopher Hart,support,high,489000,0,0.53,0.36,4,184.0,3,0,0,2014-09-06,,0.33799999999999997,2025-05-16 16:54:55
20692,Brittany Bowers,technical,high,433000,0,0.78,0.76,3,224.0,3,1,0,2014-06-08,,0.0,2025-05-16 16:54:55
25498,Joshua Barrett,sales,low,132000,0,0.24,0.97,4,193.0,4,1,0,2014-03-22,,0.388,2025-05-16 16:54:55
21625,Nancy Livingston,support,low,138000,0,0.48,1.0,4,187.0,4,0,0,2014-12-22,,0.238,2025-05-16 16:54:55
48477,Kathryn Bailey,product_mng,medium,225000,0,0.96,0.81,2,176.0,3,0,0,2014-03-15,,0.138,2025-05-16 16:54:55
79908,Lee Ramirez,support,low,113000,0,0.76,0.7,2,249.0,3,1,0,2014-05-07,,0.0,2025-05-16 16:54:55
95018,Jennifer Cortez,RandD,medium,176000,0,0.56,0.53,4,219.0,5,0,0,2014-09-20,,0.238,2025-05-16 16:54:55
16509,Melissa Bass,RandD,medium,152000,0,0.91,0.82,4,249.0,2,1,0,2014-02-04,,0.088,2025-05-16 16:54:55
87652,Karen Wallace,hr,medium,196000,0,0.71,0.78,2,158.0,4,0,0,2014-11-02,,0.088,2025-05-16 16:54:55
31191,Kelli Smith,IT,low,84000,0,0.88,0.99,4,195.0,2,0,0,2014-05-09,,0.038,2025-05-16 16:54:55
55344,Amanda Davis,accounting,low,87000,0,0.77,0.8,3,206.0,4,0,0,2014-08-06,,0.038,2025-05-16 16:54:55
44283,Anna Sullivan,product_mng,low,113000,0,0.72,0.88,4,212.0,5,0,0,2014-07-21,,0.038,2025-05-16 16:54:55
95405,Steven Hoffman,sales,medium,165000,0,0.86,0.97,4,152.0,2,0,0,2014-08-11,,0.03799999999999998,2025-05-16 16:54:55
15855,Jeffery Phillips,IT,medium,215000,0,0.74,0.88,4,188.0,3,0,0,2014-11-21,,0.038,2025-05-16 16:54:55
64113,Sharon Foster,support,medium,213000,0,0.5,0.94,5,144.0,2,0,0,2014-09-19,,0.188,2025-05-16 16:54:55
89503,David Hodge,technical,medium,211000,0,0.89,0.9,2,279.0,3,0,0,2014-07-19,,0.538,2025-05-16 16:54:55
63759,James Sanchez,product_mng,medium,243000,0,0.65,0.51,6,252.0,2,0,0,2014-05-26,,0.8380000000000001,2025-05-16 16:54:55
63786,Mr. John Crosby,sales,low,112000,0,0.73,0.91,7,210.0,3,0,0,2014-05-19,,0.438,2025-05-16 16:54:55
28617,Hannah Austin,support,low,136000,0,0.55,0.4,3,153.0,4,1,0,2014-01-06,,0.18799999999999997,2025-05-16 16:54:55
78436,George Morales,sales,medium,249000,0,0.42,0.81,4,197.0,4,0,0,2014-02-25,,0.238,2025-05-16 16:54:55
22134,Julia Cole,technical,low,92000,0,0.56,0.98,5,200.0,4,0,0,2014-02-19,,0.238,2025-05-16 16:54:55
85837,Bob Gibbs,hr,low,142000,0,0.38,0.23,4,181.0,4,0,0,2014-07-28,,0.638,2025-05-16 16:54:55
54857,Mr. Andrew Houston,sales,medium,200000,0,0.55,0.81,5,213.0,3,0,0,2014-07-13,,0.238,2025-05-16 16:54:55
3942,Mark Norris,support,low,119000,0,0.68,0.95,5,215.0,3,0,0,2014-09-03,,0.238,2025-05-16 16:54:55
32938,Mckenzie Thomas,sales,medium,200000,0,0.73,0.9,3,239.0,6,1,0,2014-11-03,,0.188,2025-05-16 16:54:55
6655,Christine Peterson,sales,low,121000,0,0.92,0.86,4,185.0,4,0,0,2014-04-17,,0.038,2025-05-16 16:54:55
17762,Jason Chambers,support,medium,238000,0,0.65,0.23,2,238.0,2,1,0,2014-11-07,,0.2879999999999999,2025-05-16 16:54:55
76168,Morgan Cox,hr,low,103000,0,0.6,0.79,5,204.0,3,1,0,2014-05-13,,0.038,2025-05-16 16:54:55
78640,Sarah Proctor,IT,medium,166000,0,0.92,0.83,4,188.0,3,0,0,2014-08-02,,0.038,2025-05-16 16:54:55
22119,Morgan Allen,sales,low,143000,0,0.91,0.66,4,215.0,5,0,0,2014-12-19,,0.0,2025-05-16 16:54:55
18658,Joseph Fitzgerald,support,low,81000,0,0.42,0.5,2,243.0,3,0,1,2014-03-28,,0.03799999999999998,2025-05-16 16:54:55
83515,Peter Hudson,sales,medium,240000,0,0.31,0.66,3,260.0,3,0,0,2014-02-16,,0.688,2025-05-16 16:54:55
68193,Tracy Barnes,marketing,low,118000,0,0.39,0.69,5,291.0,2,0,0,2014-04-24,,0.688,2025-05-16 16:54:55
6136,Wyatt Graham,sales,medium,178000,0,0.32,0.9,3,171.0,3,0,0,2014-06-05,,0.538,2025-05-16 16:54:55
76008,Sandra Knapp,sales,low,90000,0,0.82,0.96,5,222.0,2,0,0,2014-06-27,,0.238,2025-05-16 16:54:55
20249,Michael Reynolds,support,medium,184000,0,0.92,0.89,2,186.0,3,0,0,2014-07-22,,0.138,2025-05-16 16:54:55
34850,Tyler Pineda,technical,medium,238000,0,0.89,0.93,5,176.0,2,1,0,2014-04-19,,0.0,2025-05-16 16:54:55
24597,Patrick Green,support,low,126000,0,0.9,0.85,2,188.0,4,0,0,2014-04-20,,0.138,2025-05-16 16:54:55
68717,David Johnson,technical,medium,161000,0,0.84,0.9,5,208.0,3,0,0,2014-05-24,,0.038,2025-05-16 16:54:55
54143,Nichole Roy,support,low,135000,0,0.86,0.89,4,188.0,3,0,0,2014-04-18,,0.038,2025-05-16 16:54:55
79558,Lauren Reynolds,support,low,87000,0,0.44,0.02,6,204.0,3,0,0,2014-09-09,,0.738,2025-05-16 16:54:55
74872,Kimberly Hoffman,sales,medium,220000,0,0.71,0.71,4,187.0,3,0,0,2014-01-15,,0.0,2025-05-16 16:54:55
84574,Andrew Lawson,RandD,medium,204000,0,0.59,0.75,5,183.0,2,0,0,2014-01-24,,0.188,2025-05-16 16:54:55
3440,Jeffrey Mills,technical,medium,245000,0,0.07,0.05,5,284.0,6,1,0,2014-07-28,,0.9880000000000001,2025-05-16 16:54:55
95312,Nicole Hernandez,IT,low,146000,0,0.7,0.78,4,224.0,3,0,0,2014-04-24,,0.188,2025-05-16 16:54:55
96417,Sarah Brown,sales,medium,196000,0,0.52,0.69,4,153.0,5,0,0,2014-10-27,,0.188,2025-05-16 16:54:55
87736,Angel Bates,hr,high,355000,0,0.93,0.92,3,165.0,5,0,0,2014-08-21,,0.038,2025-05-16 16:54:55
38152,Bryan Gonzales,sales,medium,220000,0,0.78,0.58,3,161.0,2,1,0,2014-07-01,,0.0,2025-05-16 16:54:55
12239,Luis Stanley,sales,low,89000,0,0.79,0.82,2,175.0,3,0,0,2014-05-21,,0.138,2025-05-16 16:54:55
29389,Ashley Mckinney,sales,low,121000,0,0.66,0.82,4,220.0,4,0,0,2014-09-26,,0.238,2025-05-16 16:54:55
59877,Jason Reynolds,technical,high,253000,0,0.47,0.81,3,242.0,2,0,0,2014-03-25,,0.438,2025-05-16 16:54:55
80498,Warren Cannon,IT,medium,163000,0,0.81,0.92,4,228.0,4,0,0,2014-08-17,,0.238,2025-05-16 16:54:55
62789,Kimberly Thompson,sales,medium,200000,0,0.75,0.84,3,180.0,3,0,0,2014-04-18,,0.038,2025-05-16 16:54:55
64133,Angela Walters,product_mng,medium,232000,0,0.93,0.67,3,166.0,3,0,0,2014-09-22,,0.0,2025-05-16 16:54:55
23356,Cassandra Morris,RandD,medium,212000,0,0.91,0.96,4,193.0,4,0,0,2014-07-12,,0.038,2025-05-16 16:54:55
29752,Alexis Wiggins,sales,low,132000,0,0.93,0.81,5,228.0,6,1,0,2014-03-10,,0.188,2025-05-16 16:54:55
54840,Cynthia King,marketing,low,81000,0,0.4,0.96,4,177.0,2,0,0,2014-07-10,,0.238,2025-05-16 16:54:55
79753,Elizabeth Moran,product_mng,low,103000,0,0.5,0.53,2,177.0,3,0,0,2014-04-01,,0.33799999999999997,2025-05-16 16:54:55
19705,Pamela Johnson,hr,low,134000,0,0.49,0.19,4,167.0,3,0,0,2014-01-26,,0.33799999999999997,2025-05-16 16:54:55
77368,Richard Camacho,sales,low,87000,0,0.59,0.63,6,172.0,4,0,0,2014-12-16,,0.588,2025-05-16 16:54:55
24839,John Mercado,support,low,98000,0,0.91,0.97,6,214.0,4,1,0,2014-04-24,,0.288,2025-05-16 16:54:55
82685,Charles Griffith,management,low,108000,0,0.36,0.55,3,291.0,6,0,0,2014-09-10,,0.838,2025-05-16 16:54:55
87461,John Nguyen,accounting,medium,157000,0,0.61,0.59,7,250.0,3,0,0,2014-02-16,,0.638,2025-05-16 16:54:55
22983,Zachary Johnson,support,medium,222000,0,0.57,0.62,4,262.0,6,1,0,2014-05-16,,0.338,2025-05-16 16:54:55
95920,Matthew Hensley,sales,medium,222000,0,0.77,0.94,4,248.0,3,1,0,2014-09-15,,0.088,2025-05-16 16:54:55
90861,Shelby Blevins,marketing,medium,209000,0,0.93,0.81,4,202.0,3,0,0,2014-07-14,,0.038,2025-05-16 16:54:55
60437,Amanda Donovan,product_mng,medium,209000,0,0.88,0.3,6,265.0,2,0,0,2014-12-09,,0.738,2025-05-16 16:54:55
79188,Emily Hernandez,marketing,medium,163000,0,0.96,0.89,5,209.0,5,1,0,2014-11-03,,0.0,2025-05-16 16:54:55
78410,Anthony Baker,technical,low,136000,0,0.84,0.87,5,232.0,3,1,0,2014-07-27,,0.088,2025-05-16 16:54:55
10023,Christopher Valentine,accounting,low,125000,0,0.71,0.83,5,210.0,4,0,0,2014-12-11,,0.038,2025-05-16 16:54:55
31122,Linda Meyer,hr,low,142000,0,0.74,0.7,6,167.0,3,1,0,2014-11-27,,0.238,2025-05-16 16:54:55
50572,Erika Ramirez,IT,low,139000,0,0.6,0.79,5,202.0,2,0,0,2014-09-22,,0.188,2025-05-16 16:54:55
51523,Angela Ewing,support,low,146000,0,0.96,0.64,4,267.0,2,1,0,2014-05-21,,0.038000000000000006,2025-05-16 16:54:55
18329,Mitchell Page,sales,low,120000,0,0.58,0.83,5,209.0,3,0,0,2014-05-02,,0.238,2025-05-16 16:54:55
15230,Dr. Melissa Rice,technical,low,94000,0,0.04,1.0,2,224.0,2,0,0,2014-09-13,,1.0,2025-05-16 16:54:55
3170,Stefanie Rodriguez,sales,medium,249000,0,0.5,0.92,6,165.0,3,0,0,2014-01-20,,0.638,2025-05-16 16:54:55
27522,Mary Smith,sales,low,96000,0,0.76,0.81,7,249.0,4,1,0,2014-10-04,,0.488,2025-05-16 16:54:55
69512,Lee Mcdaniel,sales,medium,245000,0,0.89,0.86,3,196.0,3,0,0,2014-09-18,,0.038,2025-05-16 16:54:55
67107,Megan Mendoza,marketing,medium,169000,0,0.97,0.84,5,271.0,2,0,0,2014-05-08,,0.438,2025-05-16 16:54:55
90701,Briana Howard,support,low,149000,0,0.95,0.89,3,153.0,5,1,0,2014-09-02,,0.0,2025-05-16 16:54:55
56023,Justin Monroe,hr,high,467000,0,0.86,0.87,6,198.0,3,1,0,2014-11-21,,0.288,2025-05-16 16:54:55
20603,Matthew Guerra,sales,low,132000,0,0.79,0.94,2,198.0,3,0,0,2014-03-05,,0.138,2025-05-16 16:54:55
80365,Kim Murphy,sales,low,88000,0,0.72,0.77,6,220.0,5,0,0,2014-01-05,,0.388,2025-05-16 16:54:55
13622,Janet Avery,sales,low,113000,0,0.71,0.56,6,300.0,4,0,0,2014-09-03,,0.638,2025-05-16 16:54:55
63373,Timothy Vazquez,sales,medium,183000,0,0.99,0.67,6,219.0,3,0,0,2014-10-07,,0.388,2025-05-16 16:54:55
81576,Thomas Miller,IT,medium,249000,0,0.74,0.78,4,228.0,3,0,0,2014-08-18,,0.0,2025-05-16 16:54:55
79618,Holly Jimenez,sales,low,118000,0,0.34,0.19,7,258.0,4,0,0,2014-07-14,,1.0,2025-05-16 16:54:55
6116,Melissa Roberts,sales,low,136000,0,0.15,0.68,4,149.0,7,0,0,2014-05-03,,0.7379999999999999,2025-05-16 16:54:55
70655,Eddie Griffith,product_mng,medium,211000,0,0.97,0.88,6,205.0,2,0,0,2014-07-28,,0.438,2025-05-16 16:54:55
66972,Heather Jenkins,sales,low,122000,0,0.76,0.75,4,232.0,3,0,0,2014-08-08,,0.0,2025-05-16 16:54:55
99616,Keith Mays,sales,low,141000,0,0.87,0.75,4,272.0,2,0,0,2014-06-14,,0.188,2025-05-16 16:54:55
16403,Anthony Torres,accounting,low,88000,0,0.14,0.94,2,175.0,3,1,0,2014-03-25,,0.688,2025-05-16 16:54:55
13214,Derrick Duke,technical,low,114000,0,0.6,0.85,3,216.0,5,0,0,2014-02-21,,0.238,2025-05-16 16:54:55
64208,Devin Howard,IT,medium,165000,0,0.85,0.86,5,162.0,3,1,0,2014-10-08,,0.0,2025-05-16 16:54:55
87427,Jessica Baird,technical,low,143000,0,0.59,0.9,4,172.0,7,0,0,2014-01-14,,0.338,2025-05-16 16:54:55
